1,214,46
2,119,2
3,2,14
4,74,4
5,617,16
6,214,1
7,10,2
8,423,1
9,423,2
10,419,10
11,423,8
12,10,8
13,13,4
14,299,14
15,10,12
16,617,8
17,357,2
18,299,1
19,214,6
20,10,3
21,357,1
22,10,10
23,423,10
24,357,28
25,214,2
26,13,4
27,313,6
28,214,4
29,299,4
30,13,6
31,428,6
32,423,10
33,299,4
34,2,4
35,299,6
36,10,4
37,47,22
38,357,6
39,296,6
40,214,22
41,10,20
42,459,14
43,119,4
44,569,4
45,2,1
46,296,2
47,2,4
48,47,10
49,651,2
50,155,22
51,119,1
52,299,12
53,119,2
54,10,10
55,74,10
56,210,4
57,119,4
58,423,10
59,13,4
60,459,6
61,322,2
62,56,4
63,214,4
64,442,14
65,119,6
66,299,2
67,13,1
68,428,10
69,56,8
70,214,10
71,13,2
72,64,8
73,74,2
74,10,12
75,13,38
76,2,14
77,459,6
78,266,8
79,299,1
80,214,1
81,56,6
82,299,4
83,428,2
84,569,2
85,214,16
86,459,8
87,155,2
88,201,4
89,56,10
90,313,4
91,2,12
92,119,6
93,296,4
94,357,60
95,155,6
96,313,1
97,299,8
98,313,6
99,266,8
100,296,1
101,195,17
102,299,1
103,313,2
104,74,4
105,266,1
106,13,2
107,2,8
108,74,2
109,299,1
110,313,1
111,214,5
112,299,4
113,13,2
114,64,61
115,313,8
116,13,1
117,296,2
118,195,23
119,292,25
120,313,1
121,299,1
122,195,1
123,313,56
124,299,11
125,10,277
126,2,95
127,266,2
128,299,51
129,64,1
130,195,2
131,313,5
132,13,171
133,148,1
134,195,3
135,148,321
136,313,15
137,74,1
138,195,3
139,74,65
140,201,1
141,313,143
142,201,76
143,64,35
144,47,2
145,56,2
146,2,68
147,64,1
148,292,24
149,56,46
150,74,28
151,2,44
152,299,48
153,266,77
154,74,13
155,64,1
156,2,1
157,56,1
158,64,3
159,2,3
160,64,64
161,195,2
162,186,1
163,313,1
164,195,1
165,13,1
166,186,39
167,313,39
168,74,26
169,299,1
170,201,10
171,13,3
172,186,1
173,13,180
174,214,39
175,10,1
176,2,3
177,195,3
178,74,1
179,64,39
180,266,1
181,74,48
182,296,1
183,10,1
184,266,1
185,296,11
186,10,65
187,357,1
188,195,3
189,357,27
190,296,85
191,195,1
192,195,112
193,266,12
194,59,12
195,214,3
196,266,25
197,2,381
198,74,10
199,292,29
200,214,2
201,266,37
202,10,1
203,74,16
204,148,1
205,214,2
206,266,18
207,357,29
208,186,11
209,214,3
210,266,19
211,292,111
212,177,12
213,74,2
214,357,22
215,214,2
216,266,13
217,357,1
218,214,3
219,266,80
220,56,27
221,186,19
222,13,134
223,10,1
224,10,43
225,74,7
226,56,1
227,186,6
228,74,75
229,177,29
230,90,24
231,59,153
232,155,103
233,299,51
234,68,262
235,214,101
236,148,101
237,10,1
238,74,1
239,10,1
240,201,21
241,296,22
242,10,3
243,201,54
244,299,199
245,13,1
246,302,1
247,302,258
248,266,1
249,214,1
250,266,23
251,47,15
252,186,19
253,313,54
254,148,48
255,201,3
256,13,1
257,13,10
258,186,12
259,59,1
260,59,78
261,201,20
262,47,74
263,357,1
264,56,3
265,357,162
266,13,2
267,201,91
268,266,37
269,2,1
270,56,29
271,214,1
272,214,17
273,2,1
274,56,1
275,2,26
276,313,66
277,195,43
278,74,17
279,186,66
280,59,7
281,56,7
282,47,30
283,68,162
284,13,101
285,10,109
286,214,2
287,313,8
288,299,1
289,214,1
290,313,1
291,74,3
292,299,162
293,214,7
294,47,18
295,56,1
296,56,51
297,148,1
298,186,2
299,74,1
300,186,107
301,195,82
302,2,135
303,201,73
304,357,33
305,90,11
306,280,87
307,47,19
308,148,19
309,296,62
310,266,6
311,195,25
312,10,12
313,13,2
314,186,56
315,214,2
316,316,41
317,266,227
318,357,3
319,195,3
320,357,166
321,13,3
322,186,25
323,68,2
324,13,2
325,292,17
326,214,150
327,339,1
328,292,1
329,339,104
330,13,1
331,186,1
332,13,19
333,186,64
334,280,48
335,74,54
336,292,22
337,280,2
338,292,18
339,114,1
340,13,1
341,114,30
342,280,8
343,292,44
344,339,99
345,13,3
346,114,60
347,341,87
348,186,191
349,13,6
350,266,7
351,280,1
352,339,1
353,266,1
354,280,82
355,13,38
356,266,71
357,59,1
358,59,64
359,296,85
