1,522,10
2,639,6
3,636,18
4,639,2
5,358,6
6,522,6
7,358,2
8,38,12
9,636,8
10,639,6
11,358,14
12,38,25
13,313,1
14,470,2
15,214,4
16,180,76
17,214,6
18,358,12
19,154,14
20,636,1
21,38,14
22,639,8
23,358,1
24,522,2
25,470,22
26,427,6
27,214,4
28,704,1
29,38,1
30,428,6
31,704,4
32,296,12
33,38,4
34,137,10
35,506,22
36,704,20
37,358,26
38,367,8
39,477,1
40,69,10
41,137,18
42,306,14
43,69,8
44,704,4
45,506,14
46,477,34
47,38,10
48,639,8
49,428,2
50,367,8
51,358,2
52,704,2
53,522,20
54,302,6
55,201,18
56,704,4
57,154,2
58,572,2
59,428,1
60,214,8
61,367,5
62,180,6
63,704,8
64,302,1
65,219,2
66,137,2
67,367,8
68,214,6
69,154,4
70,636,6
71,639,4
72,470,4
73,180,2
74,5,10
75,154,12
76,313,4
77,477,16
78,302,2
79,358,2
80,428,12
81,180,4
82,214,4
83,115,1
84,306,18
85,367,2
86,34,52
87,154,3
88,636,14
89,522,4
90,313,6
91,69,6
92,180,2
93,10,26
94,306,8
95,214,8
96,313,8
97,180,2
98,302,2
99,88,6
100,367,6
101,180,2
102,358,8
103,302,8
104,313,2
105,201,32
106,312,4
107,306,36
108,313,4
109,335,12
110,367,12
111,214,16
112,358,6
113,57,6
114,312,12
115,38,32
116,313,16
117,69,10
118,88,2
119,65,2
120,358,2
121,201,8
122,367,2
123,296,4
124,358,8
125,131,22
126,201,8
127,219,14
128,176,2
129,97,8
130,5,4
131,10,4
132,306,6
133,38,4
134,5,1
135,358,1
136,214,1
137,10,2
138,219,9
139,326,20
140,201,10
141,312,1
142,97,6
143,358,14
144,154,8
145,214,12
146,313,2
147,302,10
148,38,1
149,97,4
150,38,6
151,367,5
152,88,6
153,180,4
154,313,3
155,97,2
156,201,12
157,367,8
158,176,2
159,312,12
160,219,20
161,10,4
162,326,6
163,57,4
164,38,26
165,180,10
166,214,2
167,5,2
168,214,1
169,302,6
170,201,2
171,367,4
172,115,14
173,296,14
174,214,2
175,313,1
176,180,1
177,302,1
178,214,3
179,97,4
180,313,2
181,306,2
182,326,6
183,313,4
184,335,2
185,115,1
186,201,2
187,335,6
188,180,10
189,214,24
190,154,10
191,5,8
192,92,4
193,34,1
194,88,2
195,367,2
196,88,2
197,201,2
198,367,4
199,358,4
200,34,10
201,154,10
202,306,6
203,358,6
204,97,14
205,201,2
206,326,8
207,34,14
208,306,2
209,169,6
210,7,4
211,115,8
