1,129,8
2,636,20
3,208,1
4,208,16
5,608,10
6,636,8
7,129,2
8,636,1
9,129,4
10,608,24
11,477,8
12,590,4
13,636,2
14,690,4
15,608,24
16,639,2
17,690,2
18,35,10
19,639,4
20,690,8
21,2,12
22,129,10
23,35,10
24,2,6
25,310,2
26,310,1
27,509,8
28,5,6
29,690,24
30,35,2
31,35,8
32,572,10
33,509,28
34,5,6
35,13,4
36,5,8
37,636,1
38,636,6
39,341,4
40,13,4
41,208,4
42,170,4
43,64,4
44,5,16
45,266,4
46,155,2
47,208,8
48,477,4
49,636,10
50,183,92
51,170,8
52,253,4
53,170,10
54,137,8
55,35,6
56,35,26
57,170,10
58,97,4
59,5,4
60,191,6
61,208,5
62,170,2
63,129,2
64,195,1
65,97,1
66,38,2
67,208,16
68,35,8
69,129,2
70,341,14
71,35,2
72,85,1
73,64,14
74,208,1
75,85,6
76,35,20
77,195,4
78,155,6
79,208,2
80,253,48
81,193,8
82,85,12
83,208,4
84,129,4
85,64,40
86,310,28
87,38,1
88,269,6
89,193,1
90,38,2
91,193,14
92,97,2
93,85,6
94,129,2
95,21,14
96,341,12
97,155,4
98,97,2
99,85,6
100,269,10
101,38,6
102,97,8
103,193,26
104,155,2
105,35,1
106,129,1
107,365,2
108,35,4
109,208,2
110,266,6
111,13,2
112,129,2
113,155,2
114,35,10
115,208,12
116,195,6
117,129,2
118,155,20
119,310,20
120,5,2
121,97,4
122,129,2
123,253,20
124,269,8
125,106,2
126,365,8
127,341,6
128,129,12
129,64,12
130,21,4
131,191,4
132,97,6
133,35,4
134,341,2
135,155,4
136,21,2
137,92,4
138,208,2
139,97,6
140,310,24
141,193,10
142,21,2
143,92,2
144,269,4
145,191,2
146,193,2
147,97,18
148,92,8
149,266,6
150,85,14
151,310,4
152,341,4
153,208,4
154,13,2
155,310,8
156,106,10
157,85,2
158,208,2
159,341,2
