1,542,8
2,522,6
3,240,4
4,477,2
5,561,2
6,690,10
7,542,1
8,542,4
9,437,4
10,477,4
11,312,4
12,542,26
13,401,4
14,477,4
15,522,4
16,283,12
17,549,4
18,144,2
19,496,18
20,401,20
21,561,2
22,542,12
23,549,12
24,34,2
25,561,8
26,522,10
27,401,1
28,240,4
29,561,1
30,401,2
31,561,4
32,401,2
33,542,6
34,437,36
35,134,16
36,651,2
37,36,2
38,651,8
39,78,1
40,136,1
41,561,22
42,78,6
43,134,1
44,36,4
45,136,20
46,34,8
47,522,14
48,312,4
49,36,4
50,134,4
51,34,8
52,496,14
53,477,6
54,88,16
55,267,14
56,144,18
57,561,2
58,68,26
59,78,10
60,378,1
61,561,2
62,312,8
63,378,2
64,134,6
65,88,2
66,36,30
67,34,2
68,144,6
69,34,2
70,144,40
71,254,6
72,378,6
73,68,2
74,177,10
75,267,14
76,191,1
77,191,4
78,326,5
79,378,10
80,36,1
81,326,8
82,136,2
83,68,16
84,131,2
85,36,12
86,78,2
87,256,10
88,312,1
89,134,8
90,131,6
91,312,10
92,378,2
93,177,2
94,148,14
95,16,8
96,131,24
97,177,7
98,36,2
99,36,8
100,312,6
101,106,1
102,68,14
103,134,6
104,106,4
105,254,2
106,10,2
107,177,2
108,326,2
109,254,6
110,106,6
111,10,14
112,326,18
113,256,14
114,34,16
115,13,16
116,292,4
117,78,4
118,267,4
119,136,10
120,106,2
121,78,36
122,10,6
123,378,6
124,36,16
125,16,1
126,99,1
127,115,2
128,292,18
129,68,1
130,13,3
131,326,1
132,68,10
133,256,2
134,34,2
135,326,2
136,136,6
137,99,1
138,13,26
139,79,8
140,326,6
141,136,4
142,34,10
143,312,4
144,106,14
145,68,2
146,79,8
147,378,2
148,136,4
149,44,2
150,267,14
151,68,2
152,136,16
153,144,14
154,191,4
155,292,2
156,34,2
157,134,2
158,10,4
159,326,2
160,267,6
161,78,8
162,13,8
163,326,2
164,267,2
165,256,8
166,34,12
167,144,8
168,13,22
169,79,6
170,134,6
171,191,2
172,326,4
173,256,6
174,16,14
175,326,4
176,34,6
177,134,2
178,34,2
179,115,2
180,43,2
181,115,4
182,191,2
183,106,2
184,115,4
