1,254,6
2,254,1
3,254,20
4,542,8
5,639,1
6,325,2
7,8,8
8,13,6
9,639,2
10,325,1
11,427,10
12,423,8
13,542,6
14,325,1
15,325,2
16,542,58
17,423,2
18,639,8
19,637,18
20,65,4
21,126,24
22,150,22
23,141,1
24,428,14
25,423,2
26,364,6
27,423,10
28,141,4
29,65,2
30,150,6
31,141,1
32,126,4
33,65,2
34,364,2
35,423,22
36,311,30
37,150,10
38,639,8
39,141,8
40,542,6
41,335,10
42,141,2
43,56,8
44,150,30
45,141,2
46,441,18
47,423,6
48,428,8
49,13,16
50,364,2
51,91,52
52,311,10
53,8,2
54,150,2
55,56,2
56,10,18
57,8,2
58,13,9
59,8,2
60,56,1
61,168,2
62,278,2
63,254,4
64,13,20
65,10,6
66,57,8
67,168,10
68,310,4
69,250,2
70,171,1
71,254,4
72,325,1
73,171,6
74,150,12
75,91,32
76,65,4
77,278,22
78,325,6
79,56,14
80,126,4
81,310,6
82,325,8
83,254,2
84,13,2
85,65,4
86,8,14
87,364,10
88,13,8
89,278,4
90,141,1
91,65,10
92,334,6
93,76,2
94,269,6
95,310,4
96,254,4
97,10,1
98,91,1
99,141,2
100,172,1
101,91,2
102,325,10
103,364,10
104,8,1
105,141,4
106,172,4
107,278,4
108,56,2
109,21,10
110,334,10
111,91,8
112,56,1
113,171,12
114,136,2
115,254,2
116,269,8
117,364,2
118,10,2
119,278,2
120,150,6
121,91,2
122,334,2
123,172,6
124,278,4
125,269,3
126,16,6
127,21,6
128,91,18
129,364,4
130,254,30
131,44,2
132,28,10
133,168,26
134,13,4
135,150,2
136,56,8
137,45,4
138,334,1
139,269,1
140,150,1
141,21,1
142,13,1
143,47,28
144,334,10
145,269,14
146,364,8
147,310,6
148,136,2
149,28,6
150,56,2
151,45,4
152,10,2
153,21,14
154,76,2
155,310,2
156,326,6
157,56,6
158,28,19
159,150,2
160,325,2
161,13,4
162,45,10
163,65,1
164,44,1
165,65,6
166,311,10
167,76,26
168,278,1
169,325,2
170,44,4
171,141,8
172,278,6
173,254,2
174,21,2
175,325,8
176,364,10
177,13,12
178,10,2
179,172,4
180,45,2
181,168,8
182,21,2
183,269,16
184,326,6
185,278,6
186,325,14
187,334,4
188,13,1
189,310,12
190,45,1
191,13,2
192,76,1
193,45,8
194,136,4
195,339,10
196,13,18
197,269,3
198,133,2
199,45,18
200,325,4
201,310,12
202,59,14
203,325,2
