214,42
549,22
690,6
3,6
219,2
119,4
613,1
150,6
43,2
613,2
219,16
478,4
690,2
74,4
13,8
3,12
119,10
549,16
478,8
312,10
617,2
636,15
639,12
165,4
254,14
74,4
358,10
617,4
119,2
500,8
651,2
299,2
478,4
542,2
219,12
8,24
549,4
522,4
208,12
545,6
119,4
176,2
240,4
478,2
637,18
542,4
283,2
608,8
358,2
154,4
694,22
690,1
10,1
569,4
478,2
639,8
119,8
690,8
419,10
704,16
500,6
545,8
636,6
13,2
214,6
522,3
451,4
401,2
240,2
423,4
542,2
10,16
590,2
208,1
299,2
569,2
74,4
3,4
219,5
522,6
690,6
129,14
227,4
312,4
478,2
208,4
617,6
590,2
608,26
470,4
451,4
214,6
239,2
545,6
639,1
296,4
313,2
569,6
358,6
265,4
419,2
427,2
120,4
227,6
561,4
637,2
3,2
74,6
478,4
423,2
704,4
545,3
437,2
299,6
176,8
401,4
694,2
214,2
542,6
219,2
522,12
613,2
419,2
246,2
496,4
451,8
357,4
312,2
265,12
561,6
477,2
423,12
119,1
704,1
358,2
274,2
549,2
545,2
119,6
32,3
509,2
569,30
227,14
74,6
401,2
694,6
10,6
90,10
129,4
358,4
549,6
3,4
690,2
401,2
32,22
154,2
477,4
637,2
639,1
542,1
690,1
500,2
263,8
299,2
357,4
312,4
561,2
478,6
274,2
639,4
545,2
150,2
219,4
704,6
590,2
250,8
203,10
246,8
509,8
306,14
120,6
313,4
451,2
13,2
208,1
445,24
613,2
214,1
590,1
283,4
358,4
240,2
175,2
274,2
694,18
423,6
208,12
591,10
690,4
78,2
357,12
137,1
38,2
82,6
74,4
176,26
137,4
617,6
545,2
119,6
2,4
608,2
478,1
637,2
250,1
100,1
274,1
38,6
437,10
246,8
129,6
459,1
13,4
312,4
478,4
554,2
545,4
219,2
704,18
401,1
509,2
227,8
459,2
639,12
159,4
367,6
74,2
401,8
265,6
69,8
561,2
137,2
477,2
274,2
203,4
78,12
459,4
428,4
175,4
355,4
170,8
310,2
137,10
47,8
10,2
246,1
506,2
306,2
82,2
5,4
357,2
478,4
274,16
423,24
208,2
214,16
150,2
522,4
437,2
313,2
227,2
74,2
459,4
365,4
335,4
265,2
321,12
542,6
3,4
10,8
506,2
126,2
82,2
99,4
13,14
358,4
220,2
69,6
637,4
311,6
549,1
617,1
43,8
690,1
306,2
159,6
1,16
134,8
265,4
477,36
171,8
549,4
591,6
150,6
119,4
613,2
608,6
90,2
227,2
302,10
312,10
36,1
256,4
445,4
522,2
613,1
437,10
246,2
254,2
99,2
61,12
175,1
183,4
478,6
137,4
88,6
208,2
542,4
3,4
10,1
313,2
74,3
459,2
220,10
175,4
100,2
637,2
617,6
82,2
90,2
569,4
170,2
64,8
561,2
125,2
155,6
177,6
30,2
208,6
43,1
590,4
176,1
246,56
313,2
367,2
74,4
335,6
62,1
134,10
401,6
321,2
355,2
637,8
119,2
10,2
613,20
419,8
30,1
697,2
90,2
170,4
5,4
62,8
428,4
341,8
175,1
137,6
100,6
125,4
229,2
311,2
639,4
10,3
313,2
569,8
176,6
694,2
36,6
355,2
549,4
119,2
459,2
13,4
23,4
175,2
274,4
177,6
57,2
208,8
321,2
617,6
150,6
220,27
163,10
159,2
129,2
74,4
302,2
61,14
201,4
32,2
154,14
561,10
125,2
694,2
47,2
82,2
636,4
136,4
227,4
335,6
5,17
428,2
64,4
357,2
69,8
155,8
229,4
30,4
423,1
182,6
637,8
119,4
590,2
310,3
519,6
651,1
129,10
286,2
169,14
302,16
265,12
554,4
321,8
355,1
214,8
34,4
274,3
651,4
253,8
357,8
312,2
137,2
355,6
150,12
263,2
227,2
229,2
30,4
208,14
266,2
38,2
496,2
78,2
636,2
428,10
64,2
68,8
267,2
274,2
36,10
182,6
419,2
519,8
176,14
134,2
88,1
694,2
47,2
229,32
34,2
30,3
3,1
38,12
299,2
56,6
286,2
310,10
335,2
62,2
21,2
214,6
253,12
91,8
61,10
64,4
267,14
137,4
160,2
119,2
10,2
129,8
286,6
136,14
183,30
265,4
561,6
135,2
125,2
47,2
30,2
266,8
182,2
311,6
13,17
442,2
196,2
335,12
23,1
88,8
155,8
227,1
214,1
313,4
78,2
90,4
23,4
99,10
302,4
401,2
201,4
357,28
312,2
69,4
135,20
378,2
168,4
182,4
150,2
10,2
296,2
120,4
636,1
227,4
186,6
154,6
137,6
47,8
171,12
208,2
321,2
214,2
220,9
299,2
114,8
170,2
176,4
5,4
57,2
30,2
150,2
119,4
219,6
313,4
253,18
61,2
341,10
312,4
88,2
36,4
177,4
266,6
182,4
2,2
120,3
78,8
286,10
302,8
201,12
69,1
97,2
30,2
239,4
3,4
150,4
10,14
136,1
91,2
227,4
69,6
267,2
57,2
208,2
313,4
90,4
1,2
99,22
74,2
186,6
64,4
36,16
177,32
30,2
219,2
109,1
114,8
136,14
13,4
61,6
312,6
267,6
100,2
292,2
47,4
168,2
355,4
214,6
1,1
30,1
109,8
254,4
351,4
56,2
129,2
220,8
97,2
378,4
125,2
208,2
3,2
168,1
263,2
367,10
341,4
69,4
100,2
274,16
256,4
171,8
182,6
311,2
90,14
227,2
310,2
176,2
23,2
5,2
244,4
125,4
172,4
47,10
3,4
43,2
263,2
147,2
299,2
286,2
326,4
134,4
201,6
191,4
64,8
214,14
283,2
198,4
114,8
227,2
170,2
23,4
193,2
135,14
378,2
100,12
280,2
168,2
321,2
266,4
311,4
34,2
109,4
246,60
263,2
120,4
253,14
365,2
358,2
341,2
183,2
312,8
125,4
165,2
163,2
169,14
335,2
334,2
220,4
97,2
88,2
229,2
10,2
201,3
203,2
126,4
56,1
129,8
136,18
176,10
358,2
