246,6
214,13
549,2
3,1
690,6
3,6
549,35
119,2
43,4
613,4
214,30
150,6
219,14
478,4
74,4
13,8
3,12
119,10
478,8
312,12
617,2
636,4
639,16
358,14
617,4
119,4
165,4
500,1
254,16
74,4
500,8
651,2
636,10
478,6
542,4
219,14
299,2
8,26
549,6
522,4
208,12
545,6
119,6
569,2
478,4
637,20
608,10
176,2
240,2
542,2
10,2
283,2
500,2
358,2
154,2
694,20
639,10
690,10
419,12
423,1
119,8
704,1
500,1
569,3
423,1
704,20
500,6
545,8
522,1
636,6
13,2
561,2
214,6
542,4
522,2
451,4
401,4
240,2
423,4
208,2
10,18
590,2
299,2
569,2
74,4
3,4
219,4
522,8
690,8
129,16
227,4
312,4
478,2
208,4
617,6
590,2
608,3
470,4
451,6
214,8
639,2
239,2
545,9
569,6
358,8
265,4
419,1
120,9
296,4
427,4
608,14
313,2
227,8
561,4
637,4
3,4
119,2
419,1
694,6
74,6
478,4
617,2
522,14
419,1
704,7
437,2
299,6
176,8
401,4
561,8
214,2
542,6
545,2
119,2
690,1
419,2
246,2
496,4
451,10
357,4
312,2
265,14
477,2
423,8
358,2
274,2
549,4
545,2
246,1
509,4
569,32
227,16
74,8
401,2
694,8
119,4
10,8
90,12
636,1
358,6
3,6
690,4
608,11
129,4
154,4
477,4
637,2
549,6
500,2
401,2
478,8
423,2
639,6
545,2
509,10
263,8
313,6
299,2
451,4
357,4
312,4
561,2
274,2
617,2
150,2
219,4
704,6
590,2
250,8
203,10
246,8
306,14
120,6
13,2
208,14
445,14
613,2
283,2
358,4
240,2
175,1
274,2
694,8
423,6
591,10
690,4
10,2
38,4
357,12
137,4
545,4
119,8
82,6
74,4
176,26
617,6
2,4
608,2
312,6
478,2
637,2
38,6
437,10
246,8
129,6
459,4
451,4
13,4
554,2
214,2
545,4
219,2
704,15
509,2
227,8
694,8
639,12
296,2
159,4
367,6
74,2
401,8
265,6
561,2
137,14
477,2
69,7
445,7
203,4
78,10
459,4
310,1
428,4
175,4
355,4
170,8
47,8
10,2
506,2
306,2
82,2
5,2
357,2
478,4
274,16
423,24
208,2
214,2
150,2
522,4
437,2
313,2
227,2
459,4
365,4
335,4
13,4
265,2
694,2
321,16
542,6
3,4
10,8
506,2
126,2
82,2
358,4
69,6
637,4
311,6
214,12
43,8
690,2
306,2
159,6
1,18
99,2
302,1
134,8
265,4
477,22
171,8
549,4
591,6
150,6
119,4
704,2
613,2
78,1
13,11
608,6
90,2
227,2
302,12
312,7
36,1
256,4
445,4
522,2
613,1
437,10
246,2
254,2
99,2
61,4
175,6
183,4
478,6
137,4
88,8
208,2
542,4
3,4
313,2
74,2
459,4
220,39
100,2
637,2
617,8
82,2
163,2
90,2
569,4
170,2
176,2
155,8
177,6
57,2
30,4
208,2
590,4
697,1
246,10
313,2
367,2
74,6
335,6
61,4
134,10
401,8
64,6
312,2
694,2
355,2
637,8
3,2
119,4
43,2
10,4
419,10
697,4
90,2
170,4
62,8
125,4
229,2
208,2
214,2
613,18
313,2
569,8
176,4
5,4
428,2
341,8
175,2
137,4
100,6
694,8
57,2
355,2
311,2
639,2
23,6
61,2
201,6
274,6
36,6
177,4
208,10
321,2
617,8
150,20
119,2
10,2
34,2
163,2
159,2
136,8
13,2
175,2
154,2
561,12
125,4
57,2
43,2
38,2
636,6
56,4
74,4
5,1
61,12
32,2
428,1
312,2
265,2
637,10
119,6
310,1
134,1
246,68
519,16
163,6
129,10
227,4
335,4
5,4
64,4
69,8
155,2
229,2
30,4
423,2
182,6
214,8
590,2
651,6
310,2
169,12
302,2
154,8
265,10
554,2
21,2
477,14
274,4
36,2
321,6
355,6
34,4
253,2
91,6
357,6
312,2
68,12
137,2
100,2
155,2
38,2
170,2
5,8
302,9
64,2
267,2
36,10
229,26
30,2
208,12
266,2
419,2
253,2
176,18
134,2
428,8
88,2
694,2
47,2
182,4
34,2
38,12
299,2
56,6
286,10
310,1
335,2
62,2
21,2
30,2
214,6
253,10
91,6
310,6
61,6
64,4
137,4
160,2
311,8
119,2
129,6
13,6
183,34
265,4
561,6
135,2
267,10
125,2
47,1
30,2
266,6
78,1
442,2
196,2
136,4
335,12
23,4
88,6
155,8
120,4
313,2
78,2
90,2
99,4
69,1
135,24
378,4
119,2
296,2
299,1
302,4
186,2
201,4
357,14
154,8
312,2
69,2
68,2
137,8
100,2
171,12
168,4
208,4
182,2
10,2
23,1
150,3
90,2
91,4
136,6
227,2
170,2
13,16
5,4
61,2
47,8
30,4
266,2
214,2
120,2
313,6
114,8
196,2
186,4
134,1
220,8
312,6
57,2
182,6
119,4
219,6
150,1
253,34
99,20
302,10
61,2
201,12
341,16
267,2
88,2
177,4
266,8
2,2
120,2
78,6
286,10
69,1
97,2
36,20
30,2
239,6
3,4
150,4
10,8
136,1
299,1
23,2
134,2
69,14
57,4
208,1
313,3
30,3
120,2
227,2
186,2
64,4
267,10
274,2
214,4
219,4
220,1
90,4
1,2
114,8
23,4
312,8
88,2
292,4
47,4
177,4
208,6
3,2
278,2
109,8
82,1
136,12
358,2
61,4
186,4
220,8
357,12
97,4
100,6
229,6
168,2
254,3
351,4
129,2
62,2
134,2
274,16
172,8
256,4
355,2
311,4
214,2
3,2
10,4
182,5
126,2
263,4
367,8
227,2
201,12
171,6
177,20
219,2
147,2
90,12
299,2
286,2
326,4
134,4
191,4
125,8
47,8
214,14
3,2
195,4
114,62
227,1
23,6
64,6
135,14
100,1
280,2
321,1
266,4
311,6
263,3
299,1
312,1
109,4
120,6
198,2
91,2
365,1
341,2
193,2
100,10
155,2
165,2
163,2
99,6
169,14
335,4
220,4
312,6
97,2
229,2
355,2
10,2
203,2
126,4
129,8
136,18
176,10
358,2
62,2
175,1
357,2
68,1
267,2
168,10
30,2
266,6
3,1
82,1
10,1
56,10
365,8
133,6
85,4
175,16
64,1
378,6
68,30
155,2
47,26
256,2
57,2
3,5
195,4
78,6
299,3
91,8
62,8
64,2
357,2
69,8
74,2
310,1
88,1
155,4
150,2
85,3
357,1
100,1
30,1
214,1
120,4
310,2
201,16
64,4
193,8
197,6
267,4
256,4
208,2
239,2
195,4
126,2
237,12
358,4
186,4
134,6
244,2
378,10
125,6
280,6
171,4
321,22
214,2
150,14
203,4
263,2
8,2
78,4
253,2
99,4
272,2
335,2
72,11
302,2
183,18
21,6
100,2
88,2
57,12
3,2
120,2
326,6
227,10
365,4
64,30
357,4
154,10
135,4
274,12
30,2
208,1
214,8
195,1
109,10
263,20
8,8
367,2
74,2
186,12
220,4
265,14
244,6
97,2
36,6
171,4
168,8
208,2
195,2
351,2
197,2
88,6
155,8
229,4
256,4
182,2
10,2
246,42
129,8
136,6
310,2
335,4
226,12
133,6
85,2
175,8
115,6
135,1
16,8
292,4
197,3
203,8
313,4
141,2
176,4
358,4
378,2
137,6
198,4
170,6
365,2
72,28
5,2
302,2
134,5
69,4
135,8
172,10
30,8
3,2
306,2
272,4
56,4
310,2
85,2
193,6
154,20
100,2
88,6
36,1
229,2
168,10
43,2
326,1
165,2
351,2
237,2
91,1
286,2
136,1
227,2
358,2
133,2
357,2
76,4
378,10
267,2
292,6
7,4
266,2
182,8
150,4
163,1
99,1
334,1
306,2
91,2
196,2
365,2
335,2
61,4
186,2
134,8
341,2
312,6
244,2
100,4
274,16
214,12
119,2
34,12
155,1
90,2
299,2
56,12
237,14
326,1
13,14
358,2
302,4
201,8
175,8
265,24
197,2
280,10
59,1
171,2
239,4
99,1
244,1
131,4
78,2
91,4
136,2
326,8
226,2
135,6
88,34
59,2
36,8
229,2
321,2
363,2
109,2
306,2
159,2
90,6
227,2
44,6
244,2
97,4
125,2
47,2
296,2
254,2
367,2
74,2
5,2
133,10
85,2
220,2
100,10
59,2
43,2
131,10
126,2
351,8
272,4
91,2
227,2
302,2
226,2
134,2
357,2
197,6
244,16
7,4
355,2
283,1
1,2
299,2
99,4
74,12
170,8
269,2
193,2
378,2
125,2
171,10
30,4
239,2
227,3
313,2
254,16
367,2
44,2
175,2
68,12
16,6
57,2
182,2
214,2
43,2
91,10
136,12
310,2
176,1
186,4
341,4
64,2
135,8
155,4
36,8
208,2
321,2
355,2
311,4
34,2
13,1
97,1
237,10
245,4
193,8
312,8
137,8
280,2
172,8
7,2
229,4
195,4
198,2
351,2
269,2
85,2
175,2
357,2
97,3
100,6
168,18
321,2
150,2
129,12
365,6
335,10
341,12
76,6
155,12
280,2
7,2
182,2
34,16
175,1
171,23
198,2
72,2
134,2
85,6
64,2
97,6
30,1
36,1
141,2
326,8
170,2
302,4
201,2
115,4
135,8
7,4
177,4
57,8
79,4
198,1
38,2
13,2
134,2
265,20
292,2
229,4
182,8
263,4
92,1
198,4
114,4
91,8
322,2
61,1
220,2
175,6
154,4
68,4
172,1
256,8
30,4
321,2
343,2
120,1
363,10
92,4
299,2
272,2
237,2
61,16
115,8
292,4
172,10
65,2
296,6
246,6
351,6
136,6
365,4
62,2
194,2
220,12
245,4
64,4
357,16
378,4
79,8
150,2
114,8
56,2
129,6
13,10
316,4
135,2
16,10
155,4
208,2
301,4
189,8
92,2
367,4
322,2
194,2
201,6
32,4
341,2
191,4
197,6
292,2
229,2
263,4
335,2
244,6
135,4
378,2
88,4
125,4
59,4
7,20
4,4
150,4
338,8
170,8
169,4
269,8
134,2
274,40
168,2
214,2
239,4
36,1
147,2
339,2
129,2
227,4
72,4
5,4
334,2
115,18
378,2
137,8
155,2
280,8
10,2
114,2
286,6
74,12
