246,6
214,38
549,2
690,6
3,6
549,15
150,1
119,2
43,2
613,2
150,4
219,18
690,1
478,2
74,4
13,6
3,10
119,10
549,18
478,2
312,14
478,2
639,16
636,16
358,4
119,4
43,2
165,4
254,18
74,4
617,4
214,3
500,10
651,2
478,8
299,4
358,10
542,2
219,14
8,9
549,6
522,4
208,12
545,6
119,4
569,2
478,6
477,2
637,20
542,4
283,2
608,2
176,2
240,2
154,4
10,2
500,2
636,2
265,2
694,8
639,10
119,10
690,10
419,12
608,6
8,10
569,4
423,4
704,18
500,6
13,2
545,8
522,14
636,6
561,2
214,4
542,4
451,4
401,2
694,4
423,4
3,6
10,16
590,2
129,16
227,6
74,4
265,2
478,4
208,6
617,8
219,6
690,6
8,4
312,4
119,2
590,2
608,28
470,4
451,4
694,6
214,6
239,2
545,6
569,6
358,6
265,4
419,2
296,2
427,2
120,6
227,6
561,12
637,2
3,2
74,7
478,6
423,2
704,6
545,3
437,2
299,6
176,8
401,4
694,2
214,2
542,6
522,12
419,2
246,2
496,4
357,4
312,1
265,12
477,2
423,8
451,6
358,2
274,2
549,2
545,2
119,6
509,2
569,32
227,16
74,8
401,2
32,6
694,6
10,6
90,10
129,4
358,2
549,1
3,6
690,4
427,1
401,1
154,4
312,8
477,4
637,2
549,6
542,2
500,3
299,2
357,7
478,8
274,2
423,2
639,2
545,2
150,4
219,6
590,1
401,1
509,10
263,8
120,1
451,4
32,18
208,14
617,2
704,6
613,1
590,2
313,5
265,1
639,3
250,8
203,8
246,6
306,14
120,6
1,10
13,2
445,22
283,4
358,4
240,2
274,2
694,18
423,6
3,1
591,10
690,4
175,1
10,1
38,4
357,10
137,4
119,8
82,4
74,4
176,26
617,4
542,2
545,2
246,1
2,2
427,4
608,2
129,8
401,2
312,4
38,4
437,8
246,8
509,2
227,12
459,2
13,4
639,12
545,2
704,16
296,2
1,14
367,1
401,10
561,2
137,14
478,1
159,4
90,2
367,6
74,2
459,1
175,4
265,4
69,14
355,1
150,2
296,1
203,4
78,8
459,2
310,2
428,4
47,10
355,2
5,5
506,4
306,4
170,8
365,2
357,2
274,16
423,26
208,4
335,6
478,4
321,14
214,2
3,6
522,4
10,10
203,1
437,2
74,1
459,2
358,1
265,2
100,2
694,2
637,6
542,6
690,1
129,1
13,15
639,1
506,2
126,2
306,4
82,2
90,2
99,4
365,2
358,2
220,2
311,6
214,10
549,4
617,2
150,8
43,8
34,2
608,8
159,4
227,2
302,12
134,6
312,12
265,4
477,20
171,8
445,1
591,6
119,4
613,2
437,12
246,86
254,2
1,14
137,4
256,2
57,4
208,2
445,2
3,4
313,5
220,12
401,2
428,2
175,6
183,2
478,4
100,4
88,4
542,4
256,1
651,4
74,8
459,2
170,4
61,24
637,10
617,6
367,4
569,4
401,10
64,8
125,6
694,2
30,2
355,8
3,2
150,2
119,1
43,2
590,4
419,10
208,3
335,6
62,8
134,10
155,4
177,4
119,2
10,2
613,16
697,2
313,4
90,2
170,4
5,4
428,4
341,8
175,6
137,6
100,6
694,4
311,2
639,4
569,6
176,5
201,6
36,6
321,4
119,2
163,2
13,2
23,4
265,2
274,4
177,2
617,6
150,2
43,2
219,2
38,2
159,2
636,1
56,4
129,12
74,4
310,2
5,16
220,36
32,2
561,10
125,2
694,2
208,6
119,6
302,1
519,16
163,6
636,4
136,4
227,4
335,4
64,4
69,8
155,2
229,2
30,4
423,2
182,6
637,8
214,8
150,14
590,2
651,6
310,2
169,12
302,16
154,10
265,10
554,4
21,2
477,14
274,4
36,2
321,2
355,6
34,4
253,14
91,4
357,6
312,4
68,12
137,2
155,2
38,2
64,2
36,2
229,26
30,6
208,12
321,2
266,2
419,2
636,2
56,10
176,2
428,8
267,2
21,1
155,2
694,1
47,2
182,4
613,2
34,2
367,1
36,7
38,10
91,10
286,8
335,18
694,2
321,2
310,8
176,10
61,8
64,6
137,4
160,2
311,8
214,6
136,8
13,3
183,34
265,4
135,2
267,14
177,2
30,4
442,4
129,6
227,2
5,2
561,6
266,6
36,1
313,4
78,2
196,2
170,2
13,20
23,4
88,6
155,6
10,2
120,6
253,4
90,2
99,8
286,2
358,2
302,6
201,1
69,4
135,22
378,2
168,4
182,4
150,1
311,1
296,2
306,2
227,4
186,6
201,2
357,13
154,6
68,2
137,6
47,8
171,12
208,2
214,2
299,2
114,8
196,4
136,6
176,4
5,4
30,2
150,2
119,4
219,6
313,8
61,4
341,16
312,4
88,2
177,4
266,8
182,4
2,2
8,2
78,7
253,32
91,2
286,6
302,8
201,10
97,2
36,4
30,6
239,1
3,4
150,6
10,14
99,26
23,2
134,2
69,14
57,4
239,4
120,2
227,2
186,8
64,4
267,10
274,2
219,4
90,4
1,2
114,8
23,4
312,8
88,2
292,2
47,4
36,14
256,1
177,4
208,4
214,2
286,3
109,10
56,1
129,4
358,2
61,4
220,8
357,12
97,4
378,2
68,1
229,6
168,2
3,1
254,3
78,1
136,11
100,5
43,1
351,1
62,2
134,2
274,18
172,8
256,6
171,1
182,6
355,2
311,4
214,2
3,2
90,1
266,1
126,2
306,11
351,2
367,8
227,2
201,6
171,6
177,10
219,2
147,1
90,10
299,4
326,4
191,1
125,10
155,2
47,6
214,14
3,4
114,1
43,1
23,6
134,4
191,2
64,6
135,14
280,4
266,4
311,6
195,2
198,2
114,17
358,2
341,2
193,2
378,2
100,4
191,1
165,4
109,2
120,4
169,14
335,4
201,4
312,8
97,4
229,2
30,2
355,2
10,4
299,2
367,2
176,10
334,2
62,2
186,2
220,4
47,3
171,1
266,6
4,2
85,5
321,1
38,1
203,2
126,4
272,2
56,2
136,16
365,8
133,6
175,24
357,4
378,6
68,30
267,2
100,4
177,8
168,8
57,2
3,6
326,3
30,1
335,2
62,8
64,2
69,8
47,22
219,2
38,2
195,2
299,2
367,2
56,6
91,6
74,2
310,4
88,2
155,4
150,2
120,8
78,2
85,2
201,14
64,4
193,8
197,6
267,4
280,8
172,1
256,4
208,2
239,2
195,4
126,2
237,12
358,4
186,4
134,6
244,2
378,14
125,6
171,4
321,2
214,2
150,12
203,4
263,2
78,2
253,2
99,4
272,1
335,2
72,18
302,2
183,18
21,6
100,2
88,1
177,2
57,12
3,2
256,1
114,4
367,6
326,6
227,10
365,4
64,28
357,2
154,8
135,4
274,12
30,2
208,2
321,16
214,8
109,10
263,14
8,8
74,2
186,8
220,4
265,12
244,6
36,2
256,4
171,4
177,2
168,8
351,2
358,2
197,2
88,7
155,6
30,2
43,1
114,35
182,1
246,6
129,8
136,6
335,2
226,14
134,1
133,4
85,2
115,4
135,2
16,6
36,2
229,2
74,1
256,1
203,8
313,2
141,2
367,2
358,3
5,4
302,4
134,8
197,2
69,4
137,4
3,1
335,1
272,4
56,1
286,4
170,5
365,2
310,4
154,1
135,6
172,1
7,2
30,4
43,2
120,1
115,1
229,1
3,1
165,4
306,2
198,2
351,1
56,16
237,30
334,2
133,2
76,2
193,2
154,18
97,2
100,6
88,4
292,2
172,2
168,8
16,1
246,30
126,1
163,2
351,2
91,12
196,2
365,2
201,10
341,2
244,4
378,8
274,16
7,2
182,6
214,12
150,2
119,2
34,12
357,1
172,3
299,2
136,2
13,14
358,2
302,4
61,2
334,1
186,2
220,2
265,12
197,2
21,8
292,4
239,4
134,3
88,13
7,1
131,16
263,4
78,4
326,8
72,10
135,6
97,6
280,8
59,2
36,8
229,2
321,2
306,2
159,2
90,6
227,2
44,6
334,2
244,2
125,1
168,1
296,2
254,2
367,2
5,1
133,10
220,4
100,8
59,2
43,2
126,2
351,6
272,4
365,2
226,2
134,2
357,2
197,6
244,14
7,4
355,4
1,2
299,2
99,2
227,4
74,12
170,8
269,2
201,6
267,2
125,1
171,10
30,4
16,5
313,2
254,16
367,2
196,2
326,2
44,2
341,18
68,12
57,2
182,2
214,2
43,2
82,2
91,8
136,12
176,2
72,6
312,8
265,10
135,2
137,10
155,2
280,2
7,2
36,8
229,6
208,2
311,2
34,2
198,2
351,2
56,2
269,4
175,4
193,8
97,12
88,30
172,8
168,20
150,4
195,4
85,2
245,2
135,12
100,4
7,4
321,2
313,6
56,4
129,12
335,8
76,4
155,12
280,2
34,18
198,2
90,1
141,1
302,6
85,2
59,1
171,22
30,2
120,1
99,3
72,1
134,1
244,1
326,8
13,2
186,2
245,2
115,4
7,4
177,4
57,8
79,4
198,4
91,8
176,2
85,2
154,1
265,16
292,8
172,1
229,2
182,8
74,1
186,1
363,12
296,10
92,6
114,4
322,2
13,2
61,16
220,2
154,4
68,4
267,2
172,12
256,8
30,2
343,2
246,1
313,2
272,2
237,2
194,1
175,4
357,10
115,8
135,1
30,1
246,6
351,6
136,6
365,4
62,2
194,2
220,12
245,4
64,4
267,6
36,2
79,8
150,2
114,12
56,2
129,6
13,12
201,8
316,4
135,2
16,10
155,4
208,2
92,2
82,6
159,2
367,2
194,2
341,2
191,2
197,6
292,2
365,2
269,6
335,2
32,2
244,6
135,4
125,4
274,8
59,4
7,10
4,4
311,2
214,2
150,4
338,8
170,8
169,4
134,6
316,1
267,2
280,8
256,2
168,2
239,4
109,2
253,2
339,2
227,2
74,1
334,8
357,4
312,4
115,2
155,2
57,6
74,10
201,2
245,2
76,4
265,2
97,2
137,4
100,2
292,2
172,2
59,2
79,18
4,8
296,2
109,2
141,2
367,2
326,2
169,12
176,2
61,2
32,2
341,6
193,6
154,4
115,12
321,2
339,4
136,4
269,2
358,2
62,4
108,6
265,2
97,4
267,2
16,2
36,2
214,14
34,4
109,2
367,4
322,2
326,4
76,4
125,2
7,6
256,4
3,6
296,2
269,4
72,2
61,9
357,4
154,6
265,8
114,16
358,8
334,4
16,2
88,6
274,22
292,4
30,4
182,6
109,4
74,6
170,2
133,10
341,8
76,12
197,2
43,4
198,2
357,6
193,4
125,18
59,10
321,2
246,2
197,6
280,2
7,2
30,4
136,8
170,2
365,2
72,8
240,6
183,6
265,2
88,12
326,2
312,4
244,4
321,6
43,14
198,6
85,2
229,2
296,2
115,2
16,2
256,1
1,12
186,2
154,2
312,6
265,4
59,4
266,12
136,10
13,2
183,2
197,4
310,2
176,2
23,16
296,2
198,10
169,2
13,2
341,8
59,2
141,2
176,4
240,2
312,4
43,2
310,4
169,2
76,2
154,8
59,10
72,2
85,2
266,2
341,4
191,8
296,2
186,2
269,2
115,2
59,2
