1,542,6
2,43,4
3,542,12
4,165,6
5,542,6
6,636,20
7,154,6
8,265,2
9,265,12
10,561,4
11,13,4
12,283,8
13,437,2
14,542,4
15,299,4
16,283,2
17,154,12
18,312,4
19,542,8
20,3,8
21,137,8
22,283,12
23,542,8
24,363,2
25,313,6
26,299,1
27,283,5
28,265,14
29,542,2
30,470,12
31,299,4
32,312,10
33,542,30
34,313,2
35,506,22
36,401,32
37,283,4
38,165,16
39,312,18
40,339,2
41,339,8
42,3,10
43,363,8
44,265,2
45,283,8
46,9,6
47,470,34
48,109,6
49,506,14
50,639,1
51,137,8
52,9,2
53,109,40
54,561,2
55,9,2
56,561,4
57,265,2
58,283,4
59,542,6
60,299,12
61,3,2
62,312,12
63,154,2
64,163,2
65,137,2
66,401,18
67,165,14
68,299,6
69,154,4
70,639,4
71,265,2
72,636,6
73,363,6
74,470,18
75,154,2
76,313,4
77,3,6
78,312,2
79,283,4
80,266,4
81,437,1
82,154,8
83,313,8
84,3,4
85,561,4
86,437,4
87,56,6
88,91,2
89,363,4
90,561,1
91,91,20
92,339,4
93,155,2
94,3,6
95,401,2
96,9,1
97,154,14
98,561,2
99,363,2
100,9,2
101,274,4
102,401,8
103,56,8
104,299,8
105,109,8
106,9,10
107,13,2
108,137,6
109,3,8
110,283,4
111,299,10
112,266,10
113,141,2
114,91,8
115,9,48
116,13,6
117,312,10
118,56,2
119,141,2
120,3,2
121,363,2
122,91,38
123,13,20
124,272,3
125,363,12
126,180,4
127,195,2
128,165,22
129,109,12
130,3,4
131,272,6
132,274,1
133,313,4
134,193,4
135,180,6
136,299,2
137,312,2
138,313,16
139,283,10
140,334,20
141,3,4
142,272,2
143,56,16
144,131,2
145,272,2
146,193,2
147,109,14
148,131,2
149,165,2
150,299,2
151,299,1
152,172,2
153,312,10
154,365,2
155,65,6
156,299,6
157,141,2
158,91,4
159,365,2
160,165,2
161,272,4
162,28,56
163,266,4
164,131,14
165,3,10
166,177,2
167,9,6
168,13,2
169,154,10
170,141,12
171,283,4
172,334,14
173,312,10
174,106,6
175,43,2
176,313,24
177,9,4
178,269,4
179,299,8
180,3,1
181,43,4
182,91,2
183,198,8
184,109,2
185,186,2
186,3,4
187,283,2
188,269,1
189,195,8
190,106,10
191,312,8
192,165,2
193,180,28
194,56,4
195,91,2
196,109,2
197,265,2
198,155,2
199,334,2
200,9,2
201,91,10
202,3,14
203,154,4
204,137,4
205,131,20
206,283,4
207,163,2
208,35,16
209,59,4
210,172,6
211,312,1
212,312,12
213,9,32
214,266,2
215,106,8
216,283,2
217,193,8
218,198,10
219,313,18
220,154,6
221,165,4
222,163,2
223,59,4
224,13,2
225,109,2
226,245,6
227,163,10
228,193,2
229,269,12
230,106,8
231,172,10
232,165,1
233,198,1
234,274,2
235,165,2
236,299,8
237,13,2
238,198,2
239,109,4
240,45,2
241,186,4
242,3,32
243,363,12
244,274,2
245,165,1
246,198,1
247,334,2
248,266,2
249,312,20
250,165,2
251,195,8
252,193,4
253,141,4
254,186,8
255,274,8
256,180,4
257,165,1
258,334,18
259,35,14
260,269,2
261,313,2
262,28,18
263,45,14
264,141,4
265,220,2
266,365,4
267,177,8
268,283,2
269,180,4
270,266,2
271,193,2
272,9,10
273,196,4
274,109,4
275,274,6
276,283,2
277,266,6
278,169,8
279,193,2
280,131,6
281,13,10
282,141,8
283,172,8
284,220,4
285,283,2
286,311,2
287,135,8
288,35,2
289,245,1
290,274,4
291,312,6
292,45,3
293,334,24
294,169,1
295,365,2
296,109,6
297,186,2
298,163,1
299,339,6
300,220,6
301,154,1
302,186,1
303,13,1
304,163,2
305,269,14
306,9,2
307,154,2
308,195,6
309,13,4
310,61,6
311,274,26
312,265,2
313,186,2
314,220,2
315,109,4
316,43,4
317,265,18
318,13,14
319,141,6
320,191,4
321,193,2
322,245,4
323,186,6
324,43,4
325,312,2
326,141,2
327,196,2
328,45,12
329,43,2
330,154,2
331,141,12
332,186,18
333,312,6
334,13,4
335,106,2
336,45,10
337,141,2
338,106,4
339,196,2
340,141,2
