1,246,8
2,549,42
3,13,8
4,636,28
5,8,8
6,549,6
7,265,4
8,325,30
9,10,2
10,8,4
11,265,10
12,419,10
13,13,2
14,13,1
15,10,8
16,65,22
17,690,8
18,8,1
19,265,1
20,109,6
21,8,6
22,10,16
23,109,4
24,613,4
25,325,30
26,265,26
27,477,4
28,246,4
29,549,4
30,283,6
31,10,36
32,636,2
33,227,6
34,65,4
35,549,12
36,283,2
37,477,4
38,227,1
39,283,12
40,636,8
41,613,2
42,246,8
43,227,12
44,61,14
45,246,2
46,13,12
47,477,10
48,65,10
49,312,6
50,451,14
51,246,12
52,283,4
53,265,6
54,61,1
55,459,6
56,10,6
57,265,1
58,8,27
59,61,6
60,451,10
61,227,10
62,13,6
63,509,4
64,265,4
65,549,4
66,459,2
67,9,6
68,13,28
69,109,6
70,561,10
71,509,10
72,283,2
73,227,2
74,325,2
75,227,1
76,61,1
77,246,4
78,549,18
79,109,1
80,61,2
81,690,12
82,9,4
83,109,40
84,367,6
85,283,1
86,451,4
87,283,6
88,572,6
89,227,14
90,306,16
91,459,14
92,325,2
93,246,86
94,451,4
95,613,16
96,419,14
97,312,2
98,229,2
99,367,12
100,572,2
101,312,8
102,169,2
103,451,4
104,23,2
105,68,2
106,263,2
107,509,16
108,283,16
109,13,8
110,65,2
111,312,2
112,229,4
113,134,2
114,265,1
115,325,1
116,38,14
117,65,12
118,519,28
119,312,6
120,357,16
121,613,10
122,367,2
123,306,10
124,229,38
125,23,4
126,91,8
127,263,46
128,64,2
129,311,2
130,227,16
131,23,4
132,428,8
133,267,4
134,325,6
135,13,6
136,306,58
137,38,1
138,91,64
139,169,54
140,10,12
141,61,12
142,38,4
143,64,12
144,477,2
145,459,10
146,13,2
147,155,10
148,283,1
149,227,1
150,265,6
151,283,14
152,10,13
153,109,2
154,636,6
155,8,2
156,61,4
157,82,1
158,109,4
159,267,2
160,311,2
161,155,1
162,82,4
163,196,2
164,8,2
165,61,6
166,267,2
167,227,12
168,196,1
169,155,2
170,23,2
171,13,20
172,267,16
173,134,8
174,8,2
175,254,6
176,47,6
177,367,1
178,312,8
179,325,1
180,310,4
181,23,1
182,229,4
183,367,2
184,283,2
185,325,6
186,134,2
187,254,14
188,88,2
189,38,2
190,171,1
191,220,10
192,310,6
193,312,1
194,325,1
195,88,8
196,171,4
197,134,1
198,311,2
199,229,8
200,23,6
201,134,6
202,13,8
203,283,2
204,325,2
205,227,16
206,171,4
207,246,30
208,129,1
209,267,4
210,321,2
211,72,1
212,129,20
213,367,2
214,283,2
215,85,6
216,306,18
217,13,14
218,10,1
219,267,1
220,88,2
221,64,1
222,5,2
223,10,22
224,272,14
225,65,6
226,134,10
227,23,14
228,283,6
229,85,1
230,310,6
231,357,16
232,227,3
233,64,8
234,367,8
235,220,8
236,312,6
237,254,6
238,311,2
239,13,2
240,38,6
241,171,1
242,186,4
243,267,10
244,177,4
245,283,4
246,8,16
247,325,10
248,91,16
249,129,10
250,265,1
251,254,1
252,64,6
253,367,10
254,306,16
255,265,16
256,13,20
257,272,2
258,186,4
259,357,2
260,246,10
261,10,4
262,106,4
263,310,4
264,227,4
265,5,4
266,134,2
267,267,2
268,312,2
269,23,102
270,186,2
271,367,2
272,357,4
273,227,14
274,99,2
275,177,10
276,220,14
277,10,10
278,272,2
279,91,4
280,196,2
281,246,40
282,186,4
283,265,32
284,8,4
285,280,12
286,325,2
287,229,2
288,134,6
289,278,2
290,367,2
291,312,6
292,267,2
293,283,6
294,357,2
295,254,6
296,10,1
297,278,1
298,109,4
299,68,8
300,186,10
301,310,10
302,278,6
303,85,4
304,325,2
305,129,1
306,134,2
307,306,2
308,220,2
309,227,2
310,64,10
311,129,18
312,367,2
313,312,1
314,283,2
315,325,18
316,85,1
317,91,30
318,311,32
319,306,2
320,177,22
321,312,2
322,8,2
323,13,2
324,229,4
325,99,2
326,5,2
327,47,6
328,267,2
329,306,2
330,357,50
331,13,6
332,229,12
333,85,4
334,312,10
335,64,12
336,8,10
337,186,4
338,263,4
339,134,2
340,47,16
341,265,18
342,254,2
343,263,9
344,220,4
345,267,6
346,272,4
347,65,10
348,189,4
349,186,8
350,9,6
351,246,4
352,196,6
353,64,14
354,220,1
355,325,1
356,310,4
357,321,1
358,5,4
359,263,2
360,34,2
361,220,4
362,8,1
363,325,2
364,280,2
365,72,4
366,367,2
367,177,8
368,312,2
369,8,4
370,61,4
371,306,2
372,263,1
373,283,2
374,325,6
375,227,4
376,280,3
377,5,8
378,267,4
379,311,8
380,263,2
381,34,26
382,72,8
383,367,1
384,265,8
385,280,1
386,321,8
387,306,2
388,283,8
389,227,2
390,367,2
391,306,2
392,13,4
393,367,4
394,306,10
395,263,6
396,265,10
397,325,6
398,186,1
399,13,1
400,186,2
401,13,2
402,280,10
403,196,4
404,169,8
405,312,2
406,325,4
407,265,4
408,13,4
409,85,12
410,186,22
411,306,8
412,310,2
413,34,2
414,310,12
415,13,4
416,169,6
