1,160,2
2,364,1
3,636,5
4,690,20
5,636,26
6,240,12
7,296,24
8,74,4
9,265,2
10,423,1
11,420,1
12,423,4
13,265,12
14,419,10
15,119,4
16,509,2
17,423,8
18,208,14
19,120,4
20,509,2
21,265,6
22,296,6
23,419,2
24,419,2
25,265,1
26,301,6
27,265,26
28,119,12
29,312,4
30,74,8
31,636,1
32,690,12
33,637,18
34,420,6
35,296,2
36,636,10
37,420,1
38,296,1
39,240,2
40,120,16
41,38,8
42,119,12
43,296,2
44,423,4
45,636,2
46,500,18
47,312,13
48,364,10
49,509,2
50,637,10
51,61,24
52,265,6
53,423,6
54,312,20
55,8,1
56,509,2
57,637,2
58,8,26
59,364,6
60,506,10
61,459,24
62,254,2
63,208,10
64,240,2
65,423,14
66,119,6
67,690,10
68,38,28
69,120,1
70,254,8
71,506,10
72,61,1
73,119,1
74,311,10
75,120,2
76,74,4
77,509,26
78,572,4
79,208,10
80,120,16
81,423,10
82,100,1
83,500,14
84,312,2
85,119,4
86,100,8
87,704,12
88,296,8
89,68,2
90,265,6
91,74,6
92,296,1
93,62,4
94,312,5
95,38,14
96,5,20
97,176,32
98,208,4
99,401,4
100,312,2
101,459,6
102,420,14
103,34,52
104,120,12
105,177,2
106,38,6
107,459,6
108,160,4
109,636,14
110,177,2
111,74,2
112,119,8
113,5,2
114,322,2
115,496,8
116,74,12
117,265,6
118,208,6
119,5,8
120,8,2
121,120,6
122,636,1
123,196,4
124,176,26
125,8,2
126,177,20
127,208,12
128,74,1
129,120,4
130,38,4
131,8,2
132,74,6
133,68,6
134,120,2
135,38,2
136,312,20
137,363,1
138,296,2
139,74,8
140,363,14
141,208,4
142,88,14
143,254,2
144,5,4
145,280,4
146,177,12
147,119,2
148,321,4
149,176,22
150,120,14
151,296,20
152,38,8
153,72,2
154,193,18
155,72,1
156,88,4
157,357,10
158,378,2
159,177,4
160,254,4
161,208,2
162,120,16
163,301,18
164,312,2
165,364,6
166,92,30
167,341,2
168,176,4
169,208,4
170,193,8
171,312,22
172,296,2
173,176,2
174,28,26
175,296,6
176,269,6
177,38,2
178,158,4
179,193,16
180,254,2
181,357,6
182,208,26
183,38,1
184,43,4
185,265,2
186,74,4
187,119,2
188,34,16
189,321,6
190,8,4
191,176,14
192,269,8
193,254,2
194,364,2
195,100,4
196,177,8
197,74,4
198,193,21
199,92,16
200,301,18
201,44,2
202,296,2
203,364,4
204,100,4
205,269,2
206,254,16
207,44,12
208,312,4
209,34,2
210,245,4
211,244,10
212,363,2
213,378,12
214,364,8
215,195,4
216,120,30
217,357,14
218,92,1
219,34,10
220,195,16
221,177,10
222,312,6
223,176,1
224,38,1
225,193,28
226,269,2
227,296,14
228,92,1
229,208,2
230,322,2
231,301,10
232,176,2
233,226,10
234,363,12
235,74,14
236,144,6
237,322,1
238,312,2
239,68,8
240,378,4
241,208,2
242,196,6
243,311,8
244,312,8
245,92,2
246,254,2
247,38,2
248,357,4
249,72,4
250,280,8
251,177,8
252,296,6
253,34,4
254,245,1
255,195,2
256,322,4
257,17,8
258,45,2
259,147,1
260,301,8
261,364,6
262,74,12
263,357,16
264,137,1
265,144,1
266,72,8
267,245,2
268,137,2
269,296,2
270,339,6
271,176,7
272,208,2
273,269,6
274,195,6
275,265,24
276,147,2
277,280,18
278,296,4
279,74,3
280,34,6
281,176,8
282,43,4
283,144,6
284,246,2
285,296,4
286,74,8
287,244,4
288,34,8
289,147,4
290,196,22
291,176,6
292,312,6
293,43,20
294,296,4
295,269,2
296,301,4
297,74,2
298,280,2
299,176,4
300,312,4
301,208,2
302,240,2
303,296,12
304,74,2
305,45,10
306,269,2
