1,690,1
2,690,6
3,3,6
4,545,2
5,3,12
6,522,1
7,296,1
8,522,4
9,2,16
10,636,4
11,690,20
12,358,8
13,636,26
14,542,8
15,522,6
16,500,4
17,358,4
18,569,4
19,637,24
20,325,10
21,500,2
22,500,13
23,423,2
24,545,30
25,423,6
26,325,2
27,639,2
28,283,6
29,312,12
30,500,6
31,427,2
32,423,8
33,637,4
34,3,4
35,283,4
36,542,16
37,312,6
38,357,6
39,283,4
40,296,4
41,325,12
42,545,1
43,636,1
44,423,4
45,3,10
46,500,2
47,2,2
48,445,28
49,296,4
50,542,18
51,423,6
52,637,10
53,522,4
54,690,14
55,312,12
56,357,6
57,545,2
58,274,4
59,283,4
60,636,10
61,613,2
62,423,1
63,358,6
64,175,2
65,296,2
66,2,16
67,427,6
68,357,18
69,545,2
70,477,10
71,296,2
72,636,2
73,637,2
74,427,16
75,500,16
76,545,4
77,639,12
78,423,1
79,637,10
80,423,26
81,175,4
82,445,10
83,274,2
84,357,4
85,358,12
86,364,6
87,542,2
88,296,1
89,3,8
90,274,1
91,296,5
92,637,1
93,274,2
94,637,8
95,690,10
96,35,2
97,220,2
98,477,34
99,274,10
100,312,11
101,445,6
102,90,4
103,163,4
104,639,14
105,175,1
106,542,12
107,367,14
108,175,6
109,220,10
110,2,8
111,637,4
112,545,6
113,364,2
114,38,2
115,64,1
116,325,1
117,274,12
118,312,4
119,423,22
120,637,14
121,3,4
122,522,6
123,2,1
124,163,1
125,325,6
126,100,10
127,163,2
128,175,8
129,220,6
130,23,1
131,442,26
132,296,10
133,23,14
134,367,22
135,163,6
136,220,54
137,325,4
138,637,14
139,38,8
140,357,16
141,613,10
142,3,2
143,274,6
144,296,12
145,427,16
146,283,4
147,163,2
148,274,1
149,38,4
150,23,2
151,312,2
152,2,18
153,274,2
154,325,3
155,613,2
156,364,2
157,3,2
158,106,1
159,56,6
160,367,26
161,325,2
162,38,4
163,569,6
164,283,8
165,267,1
166,636,6
167,267,16
168,3,12
169,522,2
170,64,2
171,358,24
172,99,62
173,125,14
174,364,4
175,636,8
176,163,2
177,296,4
178,312,6
179,357,38
180,56,2
181,3,6
182,35,1
183,283,4
184,267,22
185,2,2
186,125,8
187,296,16
188,364,1
189,367,4
190,364,4
191,274,6
192,312,2
193,23,2
194,2,4
195,3,2
196,56,4
197,367,4
198,220,8
199,30,1
200,125,10
201,274,1
202,30,2
203,131,14
204,186,2
205,364,12
206,312,4
207,3,4
208,30,10
209,226,2
210,23,4
211,186,8
212,220,4
213,283,4
214,244,1
215,312,18
216,358,12
217,326,38
218,367,12
219,2,4
220,3,1
221,272,20
222,163,4
223,334,2
224,220,6
225,125,4
226,56,1
227,357,8
228,2,1
229,30,2
230,186,6
231,56,10
232,283,14
233,334,16
234,367,6
235,267,6
236,3,1
237,365,6
238,220,14
239,2,6
240,3,8
241,23,2
242,296,2
243,99,4
244,64,2
245,367,4
246,274,2
247,325,4
248,355,2
249,177,3
250,312,2
251,2,4
252,30,12
253,267,10
254,296,10
255,325,1
256,367,1
257,357,2
258,3,6
259,325,1
260,226,16
261,367,2
262,2,38
263,131,6
264,334,14
265,56,6
266,43,4
267,355,2
268,177,2
269,99,2
270,38,6
271,267,16
272,296,4
273,325,4
274,3,4
275,182,8
276,35,22
277,106,1
278,43,1
279,365,8
280,106,10
281,56,4
282,274,2
283,272,1
284,326,14
285,325,10
286,186,15
287,280,12
288,3,14
289,163,12
290,100,10
291,43,2
292,220,22
293,367,4
294,274,12
295,23,6
296,125,2
297,283,2
298,326,4
299,334,4
300,364,2
301,56,2
302,43,2
303,177,2
304,163,1
305,44,16
306,358,2
307,106,2
308,90,7
309,158,8
310,364,8
311,175,14
312,38,6
313,358,2
314,186,2
315,283,2
316,326,4
317,56,14
318,267,10
319,274,4
320,100,2
321,186,2
322,99,1
323,163,6
324,177,2
325,283,6
326,38,1
327,99,12
328,226,4
329,106,2
330,343,3
331,30,4
332,90,4
333,274,4
334,177,4
335,296,18
336,220,4
337,106,11
338,365,2
339,186,16
340,283,1
341,2,2
342,357,7
343,3,4
344,326,1
345,312,1
346,64,2
347,274,6
348,283,4
349,38,4
350,365,1
351,2,10
352,365,10
353,267,2
354,169,8
355,99,2
356,131,6
357,220,6
358,283,1
359,357,2
360,267,1
361,334,2
362,283,4
363,182,2
364,158,18
365,357,6
366,90,4
367,64,2
368,326,2
369,325,2
370,244,2
371,358,2
372,296,12
373,3,2
374,163,4
375,125,2
376,186,2
377,367,8
378,283,2
379,220,6
380,357,8
381,186,2
382,90,4
383,365,4
384,358,3
385,3,4
386,23,1
387,186,4
388,274,14
389,43,12
390,334,1
391,90,6
392,163,6
393,23,2
394,358,4
395,296,14
396,196,4
397,169,6
398,23,8
399,125,6
400,186,4
401,334,2
402,312,4
403,141,6
404,182,14
405,163,1
406,186,70
407,280,6
408,43,2
409,325,79
410,158,8
411,169,6
412,106,2
413,158,1
414,106,1
415,158,3
416,106,1
417,158,1
418,106,10
419,43,2
420,106,28
421,158,6
422,115,18
423,163,12
424,115,1
