1,549,46
2,43,2
3,43,2
4,17,2
5,549,8
6,296,26
7,357,4
8,451,12
9,561,2
10,590,4
11,357,8
12,427,2
13,299,2
14,423,6
15,357,10
16,427,2
17,296,4
18,299,4
19,451,14
20,175,6
21,549,4
22,357,12
23,549,14
24,423,2
25,427,18
26,590,4
27,175,28
28,423,12
29,306,16
30,296,2
31,636,8
32,591,16
33,120,14
34,451,1
35,636,2
36,423,1
37,296,2
38,451,16
39,299,2
40,470,2
41,1,15
42,637,12
43,306,2
44,313,10
45,357,1
46,175,38
47,120,6
48,296,4
49,423,24
50,306,6
51,313,11
52,1,3
53,427,20
54,43,12
55,401,14
56,1,28
57,296,4
58,357,6
59,163,4
60,120,2
61,637,6
62,306,1
63,296,2
64,451,16
65,306,6
66,43,2
67,3,4
68,229,2
69,163,4
70,299,10
71,100,10
72,69,1
73,311,2
74,163,4
75,43,2
76,69,6
77,561,22
78,322,4
79,296,2
80,423,6
81,306,6
82,299,2
83,590,2
84,163,12
85,229,2
86,549,10
87,34,8
88,296,12
89,5,22
90,313,4
91,357,12
92,137,4
93,427,6
94,180,6
95,313,6
96,299,12
97,229,10
98,144,6
99,401,1
100,3,4
101,120,18
102,306,56
103,561,1
104,427,1
105,137,6
106,160,4
107,313,1
108,561,12
109,34,48
110,203,8
111,90,2
112,229,10
113,296,18
114,163,4
115,5,4
116,148,4
117,357,38
118,266,2
119,311,2
120,137,26
121,90,1
122,147,10
123,196,4
124,3,4
125,120,8
126,229,9
127,266,10
128,163,12
129,177,4
130,299,3
131,296,4
132,1,2
133,203,8
134,147,6
135,299,2
136,90,8
137,296,6
138,148,6
139,69,4
140,229,2
141,168,6
142,311,4
143,147,4
144,299,6
145,313,6
146,147,33
147,69,2
148,296,4
149,148,40
150,168,8
151,266,12
152,341,2
153,203,4
154,175,26
155,313,6
156,144,20
157,180,2
158,357,16
159,133,8
160,341,20
161,306,12
162,296,2
163,299,4
164,313,16
165,229,10
166,292,1
167,292,2
168,168,10
169,299,1
170,177,4
171,266,6
172,306,2
173,357,6
174,299,1
175,306,1
176,239,20
177,193,26
178,177,12
179,195,2
180,163,2
181,175,6
182,313,8
183,43,12
184,100,2
185,147,44
186,195,4
187,256,6
188,363,4
189,158,4
