1,478,4
2,478,4
3,478,34
4,478,4
5,478,6
6,477,4
7,219,6
8,451,4
9,478,18
10,219,1
11,451,2
12,478,6
13,637,4
14,90,6
15,451,2
16,3,4
17,170,6
18,477,6
19,3,4
20,358,14
21,267,2
22,196,4
23,254,16
24,90,22
25,358,4
26,131,6
27,358,1
28,85,1
29,219,2
30,85,6
31,131,14
32,358,14
33,219,12
34,85,10
35,254,1
36,283,1
37,115,8
38,358,6
39,267,6
40,90,8
41,283,2
42,358,40
43,219,6
44,254,22
45,3,8
46,326,1
47,326,2
48,90,14
49,196,1
50,196,4
51,254,2
52,267,14
53,85,2
54,85,2
55,358,2
56,3,4
57,358,8
58,196,22
59,85,12
