1,3,8
2,2,8
3,227,10
4,227,10
5,3,8
6,82,2
7,227,2
8,3,8
9,690,14
10,82,4
11,3,4
12,82,10
13,227,2
14,13,6
15,23,10
16,3,2
17,82,10
18,227,22
19,3,2
20,3,40
21,23,4
22,227,8
23,150,4
24,227,2
25,171,8
26,62,1
27,227,22
28,171,8
29,3,24
30,334,2
31,292,2
32,85,9
33,292,14
34,227,3
35,296,6
36,239,8
37,85,2
38,2,1
39,3,1
40,2,4
41,85,4
42,3,30
43,292,4
44,2,30
45,227,24
46,85,12
47,334,16
48,292,14
49,85,2
50,239,22
51,150,2
52,13,10
53,62,1
54,2,1
55,62,2
56,3,2
57,62,12
58,227,2
59,13,4
60,227,10
61,2,12
62,3,2
63,227,2
64,8,2
65,62,8
66,239,2
67,292,8
68,3,10
69,269,6
70,292,4
71,269,2
